gene_symbol,framework_category,feature_ID,ensembl_gene,assay,tissue,sex,comparison_group,logFC,adj_p_value,p_value,selection_fdr,tscore,shrunk_logFC,zscore
Nnt,nnt,NP_001013175.1_K267k,ENSRNOG00000026842,ACETYL,HEART,female,8w,0.292877452730888,1,0.174720196883666,0.853553284890903,1.43719102306717,NA,NA
Nnt,nnt,NP_001013175.1_T216t,ENSRNOG00000026842,PHOSPHO,HEART,female,2w,0.207523129476757,1,0.175654638707329,0.691514433435614,1.42778932375955,NA,NA
Nnt,nnt,NP_001013175.1_S420s,ENSRNOG00000026842,PHOSPHO,HEART,female,4w,0.226986396051139,1,0.176651428084255,0.488896361646149,1.42427107824695,NA,NA
Nnt,nnt,NP_001013175.1_K323k,ENSRNOG00000026842,ACETYL,LIVER,female,2w,0.0991904301871686,1,0.176887174842411,0.0536375514854646,1.38552660136065,NA,NA
Nnt,nnt,NP_001013175.1_S268s,ENSRNOG00000026842,PHOSPHO,HEART,female,8w,-0.154167982277857,1,0.180030069624573,0.499700937658464,-1.3740863392446,NA,NA
Nnt,nnt,NP_001013175.1_Y373y,ENSRNOG00000026842,PHOSPHO,SKM-GN,female,1w,-0.255489925280207,1,0.180266467057014,0.64110166732417,-1.38296055834922,NA,NA
Nnt,nnt,NP_001013175.1_K462k,ENSRNOG00000026842,ACETYL,HEART,female,2w,0.177039763922243,1,0.18033786163662,0.326882960769577,1.37431012784628,NA,NA
Nnt,nnt,NP_001013175.1_K55k,ENSRNOG00000026842,ACETYL,LIVER,male,2w,0.207379802108938,1,0.182403727277797,0.425117170793179,1.37577285034826,NA,NA
Nnt,nnt,NP_001013175.1_K323k,ENSRNOG00000026842,ACETYL,HEART,female,4w,0.0701588511923613,1,0.182826151692389,0.137091454125644,1.36624497002481,NA,NA
Nnt,nnt,NP_001013175.1_K1079k,ENSRNOG00000026842,ACETYL,HEART,female,2w,0.114269141155849,1,0.183958113490366,0.0537235424491755,1.36260438759313,NA,NA
Nnt,nnt,NP_001013175.1_S896s,ENSRNOG00000026842,PHOSPHO,HEART,female,1w,0.200129398773905,1,0.184555248902634,0.7148141748704,1.39694015275199,NA,NA
Nnt,nnt,NP_001013175.1_K146k,ENSRNOG00000026842,ACETYL,LIVER,male,4w,0.335689693498108,1,0.184984754492646,0.215999312610869,1.39149332843868,NA,NA
Nnt,nnt,NP_001013175.1_K949k,ENSRNOG00000026842,ACETYL,HEART,male,1w,0.189861070960378,1,0.18571248550057,0.275448465113225,1.3900578549125,NA,NA
Nnt,nnt,NP_001013175.1_K166k,ENSRNOG00000026842,ACETYL,LIVER,female,4w,-0.100382947292019,1,0.186190132397845,0.178171209372361,-1.35536868952751,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,LIVER,female,8w,-0.05958881,1,0.1879453,1,NA,-0.02255843,-1.316682
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,BLOOD,male,1w,-0.297389314413076,1,0.192794739055044,1,NA,-0.126416511681844,-1.30235593380691
Nnt,nnt,NP_001013175.1_T172t,ENSRNOG00000026842,PHOSPHO,HEART,female,2w,0.139340204797444,1,0.194362456670397,0.610120520027509,1.36433470874425,NA,NA
Nnt,nnt,NP_001013175.1_T465t,ENSRNOG00000026842,PHOSPHO,HEART,male,8w,0.195981416768615,1,0.19443118621927,0.157910564153772,1.34519149955963,NA,NA
Nnt,nnt,NP_001013175.1_K462k,ENSRNOG00000026842,ACETYL,LIVER,male,2w,0.191323329951897,1,0.194838050621265,0.867655245892383,1.42254606702785,NA,NA
Nnt,nnt,NP_001013175.1_K1042k,ENSRNOG00000026842,ACETYL,LIVER,female,4w,0.35136393628865,1,0.195199926773617,0.779201860218946,1.40127290185197,NA,NA
Nnt,nnt,NP_001013175.1_Y288y,ENSRNOG00000026842,PHOSPHO,LIVER,female,8w,-0.35695015556138,1,0.195964154468469,0.494902032870208,-1.39390819142933,NA,NA
Nnt,nnt,NP_001013175.1_K70k,ENSRNOG00000026842,ACETYL,HEART,male,4w,0.123456874275582,1,0.197061609524191,0.564222283977837,1.32961927717821,NA,NA
Nnt,nnt,NP_001013175.1_T454t,ENSRNOG00000026842,PHOSPHO,HEART,male,2w,0.179950075276363,1,0.19871300724165,0.835982594917269,1.34930614018939,NA,NA
Nnt,nnt,NP_001013175.1_S281s,ENSRNOG00000026842,PHOSPHO,HEART,female,2w,0.101216835304942,1,0.200697131402104,1,1.316101095619,NA,NA
Nnt,nnt,NP_001013175.1,ENSRNOG00000026842,PROT,KIDNEY,male,8w,-0.0788074570241436,1,0.201137843577264,0.861184124395919,-1.30969010975534,NA,NA
Nnt,nnt,NP_001013175.1_K324k,ENSRNOG00000026842,ACETYL,LIVER,female,2w,0.148266774244382,1,0.201467840888096,0.500222498573346,1.34108591439697,NA,NA
Nnt,nnt,NP_001013175.1_K55k,ENSRNOG00000026842,ACETYL,HEART,female,1w,0.0862996746873994,1,0.201819064760813,0.181173364725245,1.30734392757764,NA,NA
Nnt,nnt,NP_001013175.1_K411k,ENSRNOG00000026842,ACETYL,LIVER,female,2w,-0.129582660801799,1,0.202605548679979,0.279280265054728,-1.30489967620766,NA,NA
Nnt,nnt,NP_001013175.1_K338k,ENSRNOG00000026842,ACETYL,HEART,male,4w,-0.104090285583636,1,0.203255788812334,0.367828048595177,-1.31944525071587,NA,NA
Nnt,nnt,NP_001013175.1_T465t,ENSRNOG00000026842,PHOSPHO,HEART,female,2w,-0.370216908367327,1,0.203785503911837,0.157910564153772,-1.31674186887453,NA,NA
Nnt,nnt,NP_001013175.1_K397k,ENSRNOG00000026842,ACETYL,HEART,male,4w,0.137584960419893,1,0.205781656506702,0.877126847821623,1.30319106836149,NA,NA
Nnt,nnt,NP_001013175.1_K1042k,ENSRNOG00000026842,ACETYL,LIVER,female,1w,0.342233028958506,1,0.205975905225733,0.779201860218946,1.3648579722317,NA,NA
Nnt,nnt,NP_001013175.1_Y933y,ENSRNOG00000026842,PHOSPHO,HEART,female,2w,0.122425390133189,1,0.207872708109587,0.718875965374529,1.29467809009304,NA,NA
Nnt,nnt,NP_001013175.1_K279k,ENSRNOG00000026842,ACETYL,HEART,female,2w,0.178746837732249,1,0.20922822547482,1,1.3224332909687,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,BLOOD,male,8w,-0.348196737515694,1,0.210489872367386,1,NA,-0.222519217060526,-1.25221955491322
Nnt,nnt,NP_001013175.1_K84k,ENSRNOG00000026842,ACETYL,LIVER,male,2w,0.139642368152044,1,0.210742471970254,0.358597364791994,1.2881868216966,NA,NA
Nnt,nnt,NP_001013175.1_K323k,ENSRNOG00000026842,ACETYL,HEART,female,1w,0.0653683323081132,1,0.213589318510136,0.137091454125644,1.27295635115236,NA,NA
Nnt,nnt,NP_001013175.1_K397k,ENSRNOG00000026842,UBIQ,HEART,female,4w,-0.192683185854987,1,0.213717552605682,0.563284157215175,-1.29630025082015,NA,NA
Nnt,nnt,NP_001013175.1_K1059k,ENSRNOG00000026842,ACETYL,LIVER,female,8w,0.152622408817612,1,0.216453215472407,0.323025482034393,1.27889301219524,NA,NA
Nnt,nnt,NP_001013175.1,ENSRNOG00000026842,PROT,LIVER,female,4w,0.0573785710232041,1,0.216473906615773,0.145687387335286,1.26675147837215,NA,NA
Nnt,nnt,NP_001013175.1_K323k,ENSRNOG00000026842,ACETYL,HEART,male,2w,0.0721443091965405,1,0.217190129101033,0.137091454125644,1.26989593152536,NA,NA
Nnt,nnt,NP_001013175.1_S194s,ENSRNOG00000026842,PHOSPHO,HEART,male,8w,0.141466280163171,1,0.217297890467052,0.26168256992005,1.2670958071118399,NA,NA
Nnt,nnt,NP_001013175.1_K956k,ENSRNOG00000026842,ACETYL,HEART,male,2w,-0.23467698864946,1,0.218611305556578,0.684831980167794,-1.27388564065246,NA,NA
Nnt,nnt,NP_001013175.1_K224k,ENSRNOG00000026842,ACETYL,HEART,female,2w,0.0640984719709183,1,0.218898761457873,1,1.25791599972385,NA,NA
Nnt,nnt,NP_001013175.1_T374t,ENSRNOG00000026842,PHOSPHO,HEART,female,4w,0.233467257974086,1,0.219031354438538,0.902340352380616,1.25653924474614,NA,NA
Nnt,nnt,NP_001013175.1_K55k,ENSRNOG00000026842,ACETYL,LIVER,female,1w,-0.162684008573381,1,0.220573623737004,0.425117170793179,-1.25313821328428,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,SMLINT,female,8w,0.115181661023749,1,0.221460774442015,0.18053177247959,NA,1.09992536534554e-4,1.22265303032749
Nnt,nnt,NP_001013175.1_K302k,ENSRNOG00000026842,ACETYL,HEART,male,2w,-0.101597216730817,1,0.222867027207839,0.428600642494926,-1.2538275185766,NA,NA
Nnt,nnt,NP_001013175.1_K451k,ENSRNOG00000026842,ACETYL,HEART,male,4w,0.399486063193994,1,0.223742322992888,0.829115922594649,1.29423268928734,NA,NA
Nnt,nnt,NP_001013175.1_K451k,ENSRNOG00000026842,ACETYL,HEART,female,4w,-0.381075647100011,1,0.226997616000673,0.829115922594649,-1.26927176541631,NA,NA
Nnt,nnt,NP_001013175.1_K202k,ENSRNOG00000026842,ACETYL,LIVER,male,2w,-0.312695978748036,1,0.228930598246998,0.830395531569432,-1.32686754962183,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,HIPPOC,female,1w,0.0957269483943915,1,0.228997904930486,0.579672024656396,NA,0.00862551388991732,1.20294422464178
Nnt,nnt,NP_001013175.1_S93s,ENSRNOG00000026842,PHOSPHO,HEART,male,2w,0.140659753539972,1,0.229043417563884,0.752705009072442,1.24293053597585,NA,NA
Nnt,nnt,NP_001013175.1_K358k,ENSRNOG00000026842,ACETYL,LIVER,male,4w,0.236092480668177,1,0.231038875307625,0.473486154796075,1.32015267468771,NA,NA
Nnt,nnt,NP_001013175.1_S242s,ENSRNOG00000026842,PHOSPHO,HEART,female,1w,0.246936948234269,1,0.231766141572288,0.297233214128411,1.25106333041094,NA,NA
Nnt,nnt,NP_001013175.1_K331k,ENSRNOG00000026842,ACETYL,HEART,male,8w,-0.109298716091879,1,0.23272906908256,1,-1.22664117728771,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,HYPOTH,female,2w,0.095501428402321,1,0.233754961704409,1,NA,0.0049204690852945,1.1907418030653
Nnt,nnt,NP_001013175.1_K430k,ENSRNOG00000026842,ACETYL,LIVER,male,4w,0.0793429491792332,1,0.239226087202537,0.400771783929662,1.20889573681451,NA,NA
Nnt,nnt,NP_001013175.1,ENSRNOG00000026842,PROT,LIVER,female,1w,0.0571859629305246,1,0.2395323911865,0.145687387335286,1.20374580717412,NA,NA
Nnt,nnt,NP_001013175.1_K290k,ENSRNOG00000026842,ACETYL,HEART,female,2w,-0.552021398481815,1,0.239630165533652,0.57039728997023,-1.27351358725113,NA,NA
Nnt,nnt,NP_001013175.1_T216t,ENSRNOG00000026842,PHOSPHO,HEART,female,8w,0.178275344225364,1,0.240564140810652,0.691514433435614,1.22656030591059,NA,NA
Nnt,nnt,NP_001013175.1_K70k,ENSRNOG00000026842,ACETYL,LIVER,female,8w,0.0965237138018459,1,0.243166297444375,0.252862079696886,1.1923951256515,NA,NA
Nnt,nnt,NP_001013175.1_K451k,ENSRNOG00000026842,ACETYL,HEART,female,8w,-0.364035235025481,1,0.247278551322855,0.829115922594649,-1.21251423162516,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,COLON,female,4w,0.0501293554303207,1,0.249975610326339,0.327829779842687,NA,2.14592950249857e-4,1.1504086227527
Nnt,nnt,NP_001013175.1_K229k,ENSRNOG00000026842,ACETYL,HEART,male,2w,0.0766957666405261,1,0.25007619318409,0.994802115289584,1.18086499123503,NA,NA
Nnt,nnt,NP_001013175.1_K279k,ENSRNOG00000026842,ACETYL,HEART,male,8w,-0.143322638034576,1,0.253892332806022,1,-1.20815520460763,NA,NA
Nnt,nnt,NP_001013175.1_K397k,ENSRNOG00000026842,UBIQ,HEART,male,1w,0.162197977612319,1,0.253932823110245,0.563284157215175,1.1838336958378,NA,NA
Nnt,nnt,NP_001013175.1_K324k,ENSRNOG00000026842,ACETYL,HEART,female,4w,-0.0945096658953149,1,0.253970851389662,0.618628993072238,-1.17894075535406,NA,NA
Nnt,nnt,NP_001013175.1_S1044s,ENSRNOG00000026842,PHOSPHO,HEART,female,2w,0.141267858645487,1,0.255899989589469,0.802705898821326,1.18547492841798,NA,NA
Nnt,nnt,NP_001013175.1_K202k,ENSRNOG00000026842,ACETYL,HEART,male,8w,0.221375798091958,1,0.256378453560494,0.753860318159333,1.20143262091005,NA,NA
Nnt,nnt,NP_001013175.1_K229k,ENSRNOG00000026842,ACETYL,HEART,female,1w,0.055147101386543,1,0.257152202216226,0.994802115289584,1.15694413424638,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,TESTES,male,1w,-0.0447577828399848,1,0.258096102681386,1,NA,-3.73478720759633e-4,-1.1309025671750501
Nnt,nnt,NP_001013175.1_K411k,ENSRNOG00000026842,ACETYL,HEART,female,4w,0.0889697116815602,1,0.258362097398069,0.489845405335999,1.15393762868881,NA,NA
Nnt,nnt,NP_001013175.1_T440t,ENSRNOG00000026842,PHOSPHO,HEART,female,1w,-0.107262983779961,1,0.258520233326005,0.624554457515326,-1.15271165839494,NA,NA
Nnt,nnt,NP_001013175.1_S75s,ENSRNOG00000026842,PHOSPHO,LIVER,female,2w,-0.113080875398158,1,0.258571832011654,0.772222032747768,-1.1581397128529,NA,NA
Nnt,nnt,NP_001013175.1_K84k,ENSRNOG00000026842,ACETYL,HEART,male,2w,0.0929155328731646,1,0.258588997359499,0.851598231534261,1.15926590952073,NA,NA
Nnt,nnt,NP_001013175.1_K100k,ENSRNOG00000026842,ACETYL,HEART,male,4w,0.0787796638147443,1,0.259724258795181,1,1.15642552101654,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,VENACV,male,1w,0.4437237939633,1,0.2623272215404,1,NA,0.00500808507453697,1.12090753890367
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,SMLINT,female,4w,-0.124293349343815,1,0.26278709841492,0.18053177247959,NA,-1.01637088672538e-4,-1.11982792144199
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,HIPPOC,female,2w,0.092865602763024,1,0.263413563718814,0.579672024656396,NA,9.89170058693079e-5,1.11835931389418
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,BLOOD,female,2w,-0.304009738096579,1,0.265299350645403,1,NA,-3.53811121057913e-4,-1.11395299933922
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,SKM-GN,male,2w,-0.0917750635964903,1,0.265357864556176,0.539070116538482,NA,-0.0107412750106106,-1.1138166220057
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,KIDNEY,female,8w,-0.0528899893379156,1,0.265887674655906,1,NA,-0.0113492834809764,-1.11258274473264
Nnt,nnt,NP_001013175.1_K403k,ENSRNOG00000026842,ACETYL,HEART,female,2w,0.0674502369291944,1,0.265968200239337,0.406643610409303,1.13526862065707,NA,NA
Nnt,nnt,NP_001013175.1_T454t,ENSRNOG00000026842,PHOSPHO,HEART,female,2w,0.16108701289668,1,0.266335429950897,0.835982594917269,1.15859475921298,NA,NA
Nnt,nnt,NP_001013175.1_K1059k,ENSRNOG00000026842,ACETYL,HEART,male,2w,0.129347725605188,1,0.266566139507397,0.429025386878544,1.13949869902256,NA,NA
Nnt,nnt,NP_001013175.1_S896s,ENSRNOG00000026842,PHOSPHO,HEART,male,8w,0.219164868407583,1,0.268616783494412,0.7148141748704,1.15212108036278,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,LIVER,female,2w,-0.06141016,1,0.2696395,1,NA,-0.00439775,-1.103893
Nnt,nnt,NP_001013175.1_K358k,ENSRNOG00000026842,ACETYL,HEART,male,8w,-0.0911389503839012,1,0.269856428633175,0.565727208389528,-1.13147215498872,NA,NA
Nnt,nnt,NP_001013175.1_K471k,ENSRNOG00000026842,ACETYL,LIVER,male,2w,0.135871848463453,1,0.270042610570716,0.384490044421566,1.13075181126421,NA,NA
Nnt,nnt,NP_001013175.1_K290k,ENSRNOG00000026842,ACETYL,HEART,male,8w,0.404980340848094,1,0.270756610335527,0.57039728997023,1.20635826500043,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,SMLINT,female,1w,-0.0987298397511054,1,0.272659647707098,0.18053177247959,NA,-0.0705651848818444,-1.09695823973878
Nnt,nnt,NP_001013175.1_K324k,ENSRNOG00000026842,ACETYL,HEART,female,2w,0.0906645712932634,1,0.273102470579995,0.618628993072238,1.13097593935766,NA,NA
Nnt,nnt,NP_001013175.1_Y942y,ENSRNOG00000026842,PHOSPHO,HEART,female,8w,0.103847321665877,1,0.274836396745252,1,1.11778006386135,NA,NA
Nnt,nnt,NP_001013175.1_T374t,ENSRNOG00000026842,PHOSPHO,HEART,male,8w,-0.224113936077238,1,0.275188743347669,0.902340352380616,-1.11222459894662,NA,NA
Nnt,nnt,NP_001013175.1_K403k,ENSRNOG00000026842,ACETYL,LIVER,male,1w,0.111363316174001,1,0.275279424105322,0.127234694076512,1.11813587215138,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,BAT,male,8w,1.15191595679474,1,0.27559630002028,0.999628101568921,NA,0.150991890035363,1.09026529065357
Nnt,nnt,NP_001013175.1_S896s,ENSRNOG00000026842,PHOSPHO,HEART,female,8w,0.162038772191718,1,0.27735916554173,0.7148141748704,1.13106054664647,NA,NA
Nnt,nnt,NP_001013175.1_Y288y,ENSRNOG00000026842,PHOSPHO,LIVER,female,4w,-0.295584673522422,1,0.277374769541585,0.494902032870208,-1.15427291812181,NA,NA
Nnt,nnt,NP_001013175.1_K331k,ENSRNOG00000026842,ACETYL,HEART,female,1w,0.0658879167565568,1,0.281635149243306,1,1.09800059422777,NA,NA
Nnt,nnt,NP_001013175.1_K202k,ENSRNOG00000026842,ACETYL,LIVER,male,1w,-0.275849359821349,1,0.282607694625788,0.830395531569432,-1.17051573735085,NA,NA
Nnt,nnt,NP_001013175.1_K229k,ENSRNOG00000026842,ACETYL,HEART,male,4w,0.0746533859077873,1,0.282837872183805,0.994802115289584,1.1004848900385,NA,NA
Nnt,nnt,NP_001013175.1_K462k,ENSRNOG00000026842,ACETYL,LIVER,female,8w,0.215775534947271,1,0.283192842909751,0.867655245892383,1.15197245650191,NA,NA
Nnt,nnt,NP_001013175.1_K403k,ENSRNOG00000026842,ACETYL,HEART,female,8w,0.0650034485802954,1,0.283318282414718,0.406643610409303,1.0940862296032,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,WAT-SC,male,2w,-0.209620196758404,1,0.286570844148715,0.878335228341111,NA,-0.0520596160091116,-1.06567442160706
Nnt,nnt,NP_001013175.1_K302k,ENSRNOG00000026842,ACETYL,HEART,male,1w,-0.106572024851537,1,0.287104999478567,0.428600642494926,-1.09052482250804,NA,NA
Nnt,nnt,NP_001013175.1_K146k,ENSRNOG00000026842,ACETYL,HEART,male,1w,-0.175605177124214,1,0.287763913474055,0.758494255914411,-1.10402448114814,NA,NA
Nnt,nnt,NP_001013175.1_K117k,ENSRNOG00000026842,ACETYL,HEART,male,2w,0.0827121864800852,1,0.288806401293312,0.646853183582099,1.08658329567055,NA,NA
Nnt,nnt,NP_001013175.1,ENSRNOG00000026842,PROT,CORTEX,female,2w,-0.0475473267954439,1,0.290777351036541,1,-1.07715506504672,NA,NA
Nnt,nnt,NP_001013175.1_K267k,ENSRNOG00000026842,ACETYL,HEART,female,2w,0.223772744508108,1,0.292447954976922,0.853553284890903,1.09808446029358,NA,NA
Nnt,nnt,NP_001013175.1_S896s,ENSRNOG00000026842,PHOSPHO,HEART,male,2w,0.207682383432023,1,0.293420073101419,0.7148141748704,1.09175915697874,NA,NA
Nnt,nnt,NP_001013175.1_K366k,ENSRNOG00000026842,ACETYL,HEART,male,4w,0.230995777343068,1,0.293956544494512,1,1.1440324267447,NA,NA
Nnt,nnt,NP_001013175.1_K949k,ENSRNOG00000026842,ACETYL,HEART,female,8w,-0.0808546481430723,1,0.294577241011681,0.275448465113225,-1.08002180114692,NA,NA
Nnt,nnt,NP_001013175.1_S420s,ENSRNOG00000026842,PHOSPHO,HEART,male,1w,-0.174391772258902,1,0.295121416042378,0.488896361646149,-1.08776114734322,NA,NA
Nnt,nnt,NP_001013175.1_K290k,ENSRNOG00000026842,ACETYL,HEART,male,2w,0.382544912189184,1,0.295696464514502,0.57039728997023,1.13952745357184,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,TESTES,male,2w,-0.0409727161578781,1,0.296531128285709,1,NA,-0.013613333040992,-1.04390114525919
Nnt,nnt,NP_001013175.1_K939k,ENSRNOG00000026842,ACETYL,HEART,female,8w,-0.0845408474728655,1,0.297132032800503,0.279740255793029,-1.06705641022169,NA,NA
Nnt,nnt,NP_001013175.1_K279k,ENSRNOG00000026842,ACETYL,HEART,male,1w,-0.13020383836973,1,0.29729352717516,1,-1.09756872426762,NA,NA
Nnt,nnt,NP_001013175.1_K49k,ENSRNOG00000026842,ACETYL,HEART,male,8w,0.0815786429855347,1,0.297600798699938,0.300843695591979,1.06647158200437,NA,NA
Nnt,nnt,NP_001013175.1_Y933y,ENSRNOG00000026842,PHOSPHO,HEART,female,8w,0.100611823291504,1,0.298025867735575,0.718875965374529,1.06399434854249,NA,NA
Nnt,nnt,NP_001013175.1_K324k,ENSRNOG00000026842,ACETYL,LIVER,male,1w,0.132319608893979,1,0.299317722676639,0.500222498573346,1.09157899572215,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,SKM-GN,female,8w,0.108978742320549,1,0.29958736392201,0.539070116538482,NA,0.00861426124530075,1.03731867778272
Nnt,nnt,NP_001013175.1_S769s,ENSRNOG00000026842,PHOSPHO,HEART,female,1w,0.313081287906649,1,0.303467342868172,0.830560426032477,1.05805033511874,NA,NA
Nnt,nnt,NP_001013175.1_K394k,ENSRNOG00000026842,ACETYL,LIVER,female,2w,0.083602980236033,1,0.303608438848948,0.0778566685963343,1.0480872596509,NA,NA
Nnt,nnt,NP_001013175.1_K366k,ENSRNOG00000026842,ACETYL,LIVER,male,4w,0.139733750977227,1,0.303823726384866,0.697345435267281,1.06592945894089,NA,NA
Nnt,nnt,NP_001013175.1,ENSRNOG00000026842,PROT,HEART,female,4w,0.0624715736817246,1,0.304589274558847,0.452970287127872,1.04648124026003,NA,NA
Nnt,nnt,NP_001013175.1_K100k,ENSRNOG00000026842,ACETYL,HEART,female,2w,0.0588597460421715,1,0.305049333274736,1,1.04497057867438,NA,NA
Nnt,nnt,NP_001013175.1_K462k,ENSRNOG00000026842,ACETYL,LIVER,male,8w,0.147700453399697,1,0.305899074561497,0.867655245892383,1.09819695870229,NA,NA
Nnt,nnt,NP_001013175.1_K117k,ENSRNOG00000026842,ACETYL,LIVER,male,4w,0.095826194162443007,1,0.307522660878558,0.377260073853459,1.05750476980523,NA,NA
Nnt,nnt,NP_001013175.1_K117k,ENSRNOG00000026842,ACETYL,HEART,female,2w,0.068634829720243,1,0.307714661762024,0.646853183582099,1.03911799946756,NA,NA
Nnt,nnt,NP_001013175.1_S769s,ENSRNOG00000026842,PHOSPHO,HEART,male,2w,0.232325077648147,1,0.309602037141739,0.830560426032477,1.04402367662738,NA,NA
Nnt,nnt,NP_001013175.1_K279k,ENSRNOG00000026842,ACETYL,HEART,male,4w,-0.115645556445268,1,0.309865776722991,1,-1.06789243259693,NA,NA
Nnt,nnt,NP_001013175.1_K397k,ENSRNOG00000026842,ACETYL,HEART,female,1w,0.0640646852081668,1,0.310012271320875,0.877126847821623,1.03410120205732,NA,NA
Nnt,nnt,NP_001013175.1_K1059k,ENSRNOG00000026842,ACETYL,LIVER,female,4w,0.124438993320537,1,0.310260089138628,0.323025482034393,1.0427312754081,NA,NA
Nnt,nnt,NP_001013175.1_K397k,ENSRNOG00000026842,ACETYL,LIVER,female,1w,0.0836453469504519,1,0.310583667126735,0.0182509009223529,1.03279724540509,NA,NA
Nnt,nnt,NP_001013175.1_K146k,ENSRNOG00000026842,ACETYL,LIVER,male,8w,0.251987782224379,1,0.313281811881146,0.215999312610869,1.04453405810404,NA,NA
Nnt,nnt,NP_001013175.1_T58t,ENSRNOG00000026842,PHOSPHO,HEART,female,4w,0.098313222763642,1,0.313522652075163,0.284488297546967,1.03567080343682,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,HIPPOC,female,8w,-0.0791090476250821,1,0.314041820848433,0.579672024656396,NA,-4.90076611210428e-5,-1.00677726816208
Nnt,nnt,NP_001013175.1_K84k,ENSRNOG00000026842,ACETYL,HEART,male,8w,0.0861005477138692,1,0.314719974685348,0.851598231534261,1.02850492712279,NA,NA
Nnt,nnt,NP_001013175.1_T184t,ENSRNOG00000026842,PHOSPHO,HEART,female,8w,0.100436025517717,1,0.31497188857912,0.516658244144507,1.04290187529024,NA,NA
Nnt,nnt,NP_001013175.1_K267k,ENSRNOG00000026842,ACETYL,HEART,male,2w,-0.250000328781549,1,0.315536860130003,0.853553284890903,-1.05480537954495,NA,NA
Nnt,nnt,NP_001013175.1_K224k,ENSRNOG00000026842,ACETYL,LIVER,male,4w,-0.060801382289917,1,0.31581535896004,0.0102902396813325,-1.02590605192481,NA,NA
Nnt,nnt,NP_001013175.1_Y942y,ENSRNOG00000026842,PHOSPHO,HEART,male,8w,0.144624672096771,1,0.31682383267906,1,1.02235538178761,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,COLON,female,1w,0.0433896653596047,1,0.317641198942819,0.327829779842687,NA,0.0229408060522083,0.999316904612411
Nnt,nnt,NP_001013175.1_K1059k,ENSRNOG00000026842,ACETYL,HEART,male,1w,-0.139868040788811,1,0.317874787321328,0.429025386878544,-1.02166820903441,NA,NA
Nnt,nnt,NP_001013175.1_K1070k,ENSRNOG00000026842,ACETYL,HEART,male,1w,-0.125132667442538,1,0.319002318374365,0.0702953782641233,-1.01923629463334,NA,NA
Nnt,nnt,NP_001013175.1_K338k,ENSRNOG00000026842,ACETYL,LIVER,female,8w,0.103651667032717,1,0.320675631404293,0.779153467252149,1.01512095715273,NA,NA
Nnt,nnt,NP_001013175.1,ENSRNOG00000026842,PROT,CORTEX,male,4w,-0.0557715979354127,1,0.32188859558613,1,-1.00880997716055,NA,NA
Nnt,nnt,NP_001013175.1_K397k,ENSRNOG00000026842,UBIQ,HEART,male,8w,-0.139979516551203,1,0.322282430319512,0.563284157215175,-1.02166790770031,NA,NA
Nnt,nnt,NP_001013175.1_K146k,ENSRNOG00000026842,ACETYL,LIVER,male,1w,0.245728312092399,1,0.325036990895422,0.215999312610869,1.0185874440229,NA,NA
Nnt,nnt,NP_001013175.1_K471k,ENSRNOG00000026842,ACETYL,HEART,female,4w,0.254919178946361,1,0.328715580038636,0.109742024096827,0.994191306287017,NA,NA
Nnt,nnt,NP_001013175.1_K100k,ENSRNOG00000026842,ACETYL,LIVER,female,8w,0.0683324810654067,1,0.33064653024827,0.067288572861725,0.990105272409358,NA,NA
